Nom gare;Code Gare;Type jour;Annee;Date;Ligne;Axe;Tranche horaire;Montants;COVID
LONGUEVILLE;87116137;SAM;2019;2019-05-11;P;P;De 10h à 16h;218;Avant COVID
SERMAISE;87545517;SAM;2017;2017-04-22;C;C;De 16h à 20h;22;Avant COVID
VERNEUIL L'ETANG;87116079;DIM;2019;2019-05-12;P;P;De 10h à 16h;151;Avant COVID
LONGUEVILLE;87116137;SAM;2019;2019-05-11;P;P;De 6h à 10h;122;Avant COVID
SEUGY;87272039;JOB;2021;2021-10-06;H;H;De 16h à 20h;23;Après COVID
VERNEUIL L'ETANG;87116079;DIM;2019;2019-05-12;P;P;De 6h à 10h;71;Avant COVID
LOUVECIENNES;87382457;DIM;2021;2021-10-10;L;L2;Après 20h;22;Après COVID
SEUGY;87272039;JOB;2021;2021-10-06;H;H;De 6h à 10h;34;Après COVID
VERNEUIL L'ETANG;87116079;SAM;2019;2019-05-11;P;P;De 10h à 16h;166;Avant COVID
LOUVECIENNES;87382457;DIM;2021;2021-10-10;L;L2;De 10h à 16h;203;Après COVID
SEVRAN BEAUDOTTES;87271445;DIM;2019;2019-03-24;B;B;De 16h à 20h;194;Avant COVID
VERNON;87415604;DIM;2021;2021-12-05;J;J5;De 10h à 16h;389;Après COVID
LOUVECIENNES;87382457;JOB;2021;2021-10-06;L;L2;Après 20h;44;Après COVID
SEVRAN BEAUDOTTES;87271445;JOB;2019;2019-03-21;B;B;Après 20h;95;Avant COVID
VERNON;87415604;DIM;2021;2021-12-05;J;J5;De 6h à 10h;94;Après COVID
LOUVECIENNES;87382457;JOB;2021;2021-10-06;L;L2;Avant 6h;22;Après COVID
SEVRAN BEAUDOTTES;87271445;JOB;2019;2019-03-21;B;B;De 6h à 10h;647;Avant COVID
VERNON;87415604;JOB;2021;2021-12-07;J;J5;Après 20h;42;Après COVID
LOUVECIENNES;87382457;JOB;2021;2021-10-06;L;L2;De 10h à 16h;318;Après COVID
SEVRAN BEAUDOTTES;87271445;JOB;2019;2019-03-28;B;B;De 16h à 20h;2626;Avant COVID
VERNOU SUR SEINE;87682468;DIM;2017;2017-03-12;R;R;Après 20h;1;Avant COVID
LOUVECIENNES;87382457;JOB;2021;2021-10-06;L;L2;De 16h à 20h;321;Après COVID
SEVRAN BEAUDOTTES;87271445;SAM;2019;2019-03-16;B;B;Avant 6h;367;Avant COVID
VERNOU SUR SEINE;87682468;JOB;2017;2017-03-07;R;R;De 16h à 20h;15;Avant COVID
LUXEMBOURG;87758615;JOB;2019;2019-03-21;B;B;Avant 6h;37;Avant COVID
SEVRAN LIVRY;87271429;DIM;2019;2019-03-17;B;B;De 6h à 10h;772;Avant COVID
VERNOU SUR SEINE;87682468;JOB;2017;2017-03-07;R;R;De 6h à 10h;56;Avant COVID
LUXEMBOURG;87758615;JOB;2019;2019-03-21;B;B;De 10h à 16h;5037;Avant COVID
SEVRAN LIVRY;87271429;DIM;2019;2019-03-24;B;B;De 16h à 20h;134;Avant COVID
VERNOU SUR SEINE;87682468;SAM;2017;2017-03-11;R;R;Avant 6h;0;Avant COVID
LUXEMBOURG;87758615;JOB;2019;2019-03-21;B;B;De 16h à 20h;9163;Avant COVID
SEVRAN LIVRY;87271429;JOB;2019;2019-03-21;B;B;De 16h à 20h;277;Avant COVID
VERNOUILLET VERNEUIL;87386656;SAM;2021;2021-12-04;J;J5;Avant 6h;31;Après COVID
LYCEE HENRI SELLIER;87988717;SAM;2021;2021-09-11;T4;T4;Après 20h;76;Après COVID
SEVRAN LIVRY;87271429;JOB;2019;2019-03-28;B;B;Avant 6h;456;Avant COVID
VERSAILLES CHANTIERS;87393009;DIM;2016;2016-03-13;U;U;De 16h à 20h;458;Avant COVID
LYCEE HENRI SELLIER;87988717;SAM;2021;2021-09-18;T4;T4;Avant 6h;9;Après COVID
SEVRAN LIVRY;87271429;JOB;2019;2019-03-28;B;B;De 10h à 16h;2231;Avant COVID
VERSAILLES CHANTIERS;87393009;DIM;2016;2016-03-13;U;U;De 6h à 10h;200;Avant COVID
MAGENTA;87281873;JOB;2016;2016-10-04;E;E;De 6h à 10h;23787;Avant COVID
SEVRAN LIVRY;87271429;SAM;2019;2019-03-16;B;B;Après 20h;533;Avant COVID
VERSAILLES CHANTIERS;87393009;DIM;2017;2017-04-23;C;C;De 16h à 20h;852;Avant COVID
MAGENTA;87281873;SAM;2016;2016-10-01;E;E;De 16h à 20h;15188;Avant COVID
SEVRES RIVE GAUCHE;87393124;DIM;2018;2018-10-14;N;N;De 16h à 20h;229;Avant COVID
VERSAILLES CHANTIERS;87393009;DIM;2017;2017-04-23;C;C;De 6h à 10h;143;Avant COVID
MAISONS LAFFITTE;87386425;DIM;2014;2014-05-18;A;A;Avant 6h;11;Avant COVID
SEVRES RIVE GAUCHE;87393124;JOB;2018;2018-10-16;N;N;Avant 6h;15;Avant COVID
VERSAILLES CHANTIERS;87393009;DIM;2018;2018-10-14;N;N;De 10h à 16h;3396;Avant COVID
MAISONS LAFFITTE;87386425;DIM;2021;2021-10-10;L;L3;Après 20h;62;Après COVID
SEVRES RIVE GAUCHE;87393124;JOB;2018;2018-10-16;N;N;De 10h à 16h;382;Avant COVID
VERSAILLES CHANTIERS;87393009;DIM;2018;2018-10-14;N;N;De 16h à 20h;3451;Avant COVID
MAISONS LAFFITTE;87386425;DIM;2021;2021-10-10;L;L3;Avant 6h;13;Après COVID
SEVRES VILLE D'AVRAY;87382341;DIM;2016;2016-03-13;U;U;De 6h à 10h;16;Avant COVID
VERSAILLES CHANTIERS;87393009;JOB;2017;2017-04-25;C;C;De 6h à 10h;3612;Avant COVID
MAISONS LAFFITTE;87386425;JOB;2018;2018-03-27;A;A;De 6h à 10h;6717;Avant COVID
SEVRES VILLE D'AVRAY;87382341;JOB;2016;2016-03-15;U;U;Avant 6h;6;Avant COVID
VERSAILLES CHANTIERS;87393009;JOB;2018;2018-10-16;N;N;De 6h à 10h;7123;Avant COVID
MAISONS LAFFITTE;87386425;JOB;2021;2021-10-06;L;L3;De 10h à 16h;143;Après COVID
SEVRES VILLE D'AVRAY;87382341;JOB;2016;2016-03-22;U;U;Après 20h;11;Avant COVID
VERSAILLES CHANTIERS;87393009;SAM;2016;2016-03-12;U;U;Avant 6h;9;Avant COVID
MAISONS LAFFITTE;87386425;JOB;2021;2021-10-06;L;L3;De 16h à 20h;240;Après COVID
SEVRES VILLE D'AVRAY;87382341;JOB;2016;2016-03-22;U;U;De 16h à 20h;426;Avant COVID
VERSAILLES RIVE DROITE;87382861;DIM;2021;2021-10-10;L;L2;De 16h à 20h;1794;Après COVID
MAISONS LAFFITTE;87386425;SAM;2014;2014-05-17;A;A;Avant 6h;61;Avant COVID
SEVRES VILLE D'AVRAY;87382341;JOB;2021;2021-10-06;L;L2;Après 20h;112;Après COVID
VERSAILLES RIVE DROITE;87382861;SAM;2021;2021-10-09;L;L2;De 10h à 16h;2520;Après COVID
MAISONS LAFFITTE;87386425;SAM;2014;2014-05-17;A;A;De 16h à 20h;2045;Avant COVID
SEVRES VILLE D'AVRAY;87382341;SAM;2016;2016-03-12;U;U;Avant 6h;1;Avant COVID
VERSAILLES RIVE GAUCHE - CHATEAU DE VERSAILLES;87393157;DIM;2017;2017-04-23;C;C;De 10h à 16h;3005;Avant COVID
MAISONS LAFFITTE;87386425;SAM;2021;2021-10-09;L;L3;Après 20h;91;Après COVID
SEVRES VILLE D'AVRAY;87382341;SAM;2021;2021-10-09;L;L2;De 6h à 10h;286;Après COVID
VERSAILLES RIVE GAUCHE - CHATEAU DE VERSAILLES;87393157;JOB;2017;2017-04-25;C;C;Après 20h;443;Avant COVID
MAISONS-ALFORT ALFORTVILLE;87681155;DIM;2019;2019-03-24;D;D;De 10h à 16h;5094;Avant COVID
SOUPPES CHATEAU LANDON;87684217;DIM;2017;2017-03-12;R;R;De 6h à 10h;57;Avant COVID
VERSAILLES RIVE GAUCHE - CHATEAU DE VERSAILLES;87393157;SAM;2017;2017-04-22;C;C;De 6h à 10h;461;Avant COVID
MAISONS-ALFORT ALFORTVILLE;87681155;JOB;2019;2019-03-26;D;D;Avant 6h;308;Avant COVID
STADE DE FRANCE SAINT-DENIS;87164780;SAM;2019;2019-03-23;D;D;De 6h à 10h;381;Avant COVID
VERT GALANT;87271437;JOB;2019;2019-03-21;B;B;Après 20h;34;Avant COVID
MAISONS-ALFORT ALFORTVILLE;87681155;JOB;2019;2019-03-26;D;D;De 10h à 16h;5204;Avant COVID
STAINS LA CERISAIE TRAM 11 EXPRESS;87697334;DIM;2021;2021-11-21;T11;T11;Avant 6h;17;Après COVID
VIARMES;87276568;DIM;2021;2021-10-10;H;H;Après 20h;7;Après COVID
MALESHERBES;87684415;DIM;2019;2019-03-24;D;D;De 10h à 16h;318;Avant COVID
STAINS LA CERISAIE TRAM 11 EXPRESS;87697334;JOB;2021;2021-11-23;T11;T11;De 10h à 16h;574;Après COVID
VIARMES;87276568;JOB;2021;2021-10-06;H;H;Avant 6h;10;Après COVID
MANTES LA JOLIE;87381509;DIM;2018;2018-10-14;N;N;Après 20h;20;Avant COVID
STAINS LA CERISAIE TRAM 11 EXPRESS;87697334;SAM;2021;2021-11-20;T11;T11;Après 20h;155;Après COVID
VIARMES;87276568;JOB;2021;2021-10-06;H;H;De 16h à 20h;64;Après COVID
MANTES LA JOLIE;87381509;DIM;2018;2018-10-14;N;N;De 10h à 16h;127;Avant COVID
SURESNES MONT VALERIEN;87382374;JOB;2016;2016-03-15;U;U;Avant 6h;2;Avant COVID
VIARMES;87276568;JOB;2021;2021-10-06;H;H;De 6h à 10h;288;Après COVID
MANTES LA JOLIE;87381509;JOB;2018;2018-10-16;N;N;De 10h à 16h;190;Avant COVID
SURESNES MONT VALERIEN;87382374;JOB;2016;2016-03-15;U;U;De 10h à 16h;49;Avant COVID
VIARMES;87276568;SAM;2021;2021-10-09;H;H;Avant 6h;1;Après COVID
MANTES LA JOLIE;87381509;JOB;2021;2021-12-07;J;J5;De 16h à 20h;1843;Après COVID
SURESNES MONT VALERIEN;87382374;JOB;2016;2016-03-15;U;U;De 6h à 10h;467;Avant COVID
VIARMES;87276568;SAM;2021;2021-10-09;H;H;De 16h à 20h;52;Après COVID
MANTES LA JOLIE;87381509;SAM;2018;2018-10-20;N;N;De 16h à 20h;132;Avant COVID
SURESNES MONT VALERIEN;87382374;JOB;2016;2016-03-22;U;U;De 10h à 16h;88;Avant COVID
VIGNEUX SUR SEINE;87681304;DIM;2019;2019-03-24;D;D;De 10h à 16h;2072;Avant COVID
MANTES LA JOLIE;87381509;SAM;2021;2021-10-09;J;J6;Après 20h;60;Après COVID
SURESNES MONT VALERIEN;87382374;JOB;2021;2021-10-06;L;L2;De 16h à 20h;1596;Après COVID
VIGNEUX SUR SEINE;87681304;JOB;2019;2019-03-26;D;D;Avant 6h;389;Avant COVID
MANTES STATION;87381590;DIM;2021;2021-10-10;J;J6;Après 20h;19;Après COVID
SURVILLIERS FOSSES;87276261;DIM;2019;2019-03-24;D;D;Avant 6h;7;Avant COVID
VIGNEUX SUR SEINE;87681304;JOB;2019;2019-03-26;D;D;De 6h à 10h;7054;Avant COVID
MANTES STATION;87381590;DIM;2021;2021-10-10;J;J6;De 10h à 16h;119;Après COVID
SURVILLIERS FOSSES;87276261;DIM;2019;2019-03-24;D;D;De 16h à 20h;298;Avant COVID
VIGNEUX SUR SEINE;87681304;SAM;2019;2019-03-23;D;D;Avant 6h;185;Avant COVID
MANTES STATION;87381590;JOB;2021;2021-12-07;J;J5;Avant 6h;49;Après COVID
SURVILLIERS FOSSES;87276261;JOB;2019;2019-03-26;D;D;Après 20h;120;Avant COVID
VIGNEUX SUR SEINE;87681304;SAM;2019;2019-03-23;D;D;De 10h à 16h;2952;Avant COVID
MANTES STATION;87381590;SAM;2021;2021-12-04;J;J5;Avant 6h;21;Après COVID
SURVILLIERS FOSSES;87276261;SAM;2019;2019-03-23;D;D;Après 20h;139;Avant COVID
VILLABE;87681619;DIM;2019;2019-03-24;D;D;De 10h à 16h;50;Avant COVID
MARCHEZAIS BROUE;87393470;JOB;2018;2018-10-16;N;N;De 10h à 16h;22;Avant COVID
SURVILLIERS FOSSES;87276261;SAM;2019;2019-03-23;D;D;De 6h à 10h;383;Avant COVID
VILLABE;87681619;JOB;2019;2019-03-26;D;D;De 6h à 10h;175;Avant COVID
MARCHEZAIS BROUE;87393470;SAM;2018;2018-10-20;N;N;Après 20h;1;Avant COVID
TAVERNY;87276634;DIM;2021;2021-10-10;H;H;Avant 6h;17;Après COVID
VILLAINES;87272021;DIM;2021;2021-10-10;H;H;De 10h à 16h;19;Après COVID
MAREIL SUR MAULDRE;87381715;DIM;2018;2018-10-14;N;N;Après 20h;7;Avant COVID
TAVERNY;87276634;JOB;2021;2021-10-06;H;H;De 16h à 20h;471;Après COVID
VILLAINES;87272021;JOB;2021;2021-10-06;H;H;Après 20h;5;Après COVID
MAREIL SUR MAULDRE;87381715;JOB;2018;2018-10-16;N;N;Après 20h;3;Avant COVID
TAVERNY;87276634;SAM;2021;2021-10-09;H;H;Avant 6h;23;Après COVID
VILLAINES;87272021;JOB;2021;2021-10-06;H;H;De 10h à 16h;23;Après COVID
MAREUIL SUR OURCQ;87116665;JOB;2019;2019-05-14;P;P;Après 20h;7;Avant COVID
TAVERNY;87276634;SAM;2021;2021-10-09;H;H;De 6h à 10h;288;Après COVID
VILLAINES;87272021;SAM;2021;2021-10-09;H;H;De 10h à 16h;32;Après COVID
MAREUIL SUR OURCQ;87116665;JOB;2019;2019-05-21;P;P;De 16h à 20h;0;Avant COVID
THIEUX NANTOUILLET;87272054;DIM;2021;2021-10-10;K;K;Après 20h;2;Après COVID
VILLENEUVE LE ROI;87545277;DIM;2017;2017-04-23;C;C;Avant 6h;1;Avant COVID
MAREUIL SUR OURCQ;87116665;SAM;2019;2019-05-11;P;P;Après 20h;2;Avant COVID
THIEUX NANTOUILLET;87272054;DIM;2021;2021-10-10;K;K;De 16h à 20h;6;Après COVID
VILLENEUVE LE ROI;87545277;DIM;2017;2017-04-23;C;C;De 10h à 16h;423;Avant COVID
MARLES EN BRIE;87116228;DIM;2019;2019-03-16;P;P;Après 20h;20;Avant COVID
THIEUX NANTOUILLET;87272054;DIM;2021;2021-10-10;K;K;De 6h à 10h;4;Après COVID
VILLENEUVE LE ROI;87545277;SAM;2017;2017-04-22;C;C;Avant 6h;21;Avant COVID
MARLES EN BRIE;87116228;DIM;2019;2019-03-16;P;P;De 16h à 20h;69;Avant COVID
THIEUX NANTOUILLET;87272054;JOB;2021;2021-10-06;K;K;De 10h à 16h;11;Après COVID
VILLENEUVE SAINT-GEORGES;87681825;DIM;2019;2019-03-24;D;D;De 6h à 10h;2646;Avant COVID
MARLES EN BRIE;87116228;DIM;2019;2019-03-16;P;P;De 6h à 10h;21;Avant COVID
THIEUX NANTOUILLET;87272054;SAM;2021;2021-10-09;K;K;De 6h à 10h;8;Après COVID
VILLENEUVE SAINT-GEORGES;87681825;SAM;2019;2019-03-23;D;D;De 10h à 16h;8854;Avant COVID
MARLES EN BRIE;87116228;JOB;2019;2019-03-13;P;P;Avant 6h;44;Avant COVID
THOMERY;87682252;DIM;2017;2017-03-12;R;R;De 6h à 10h;11;Avant COVID
VILLENEUVE TRIAGE;87681809;DIM;2019;2019-03-24;D;D;De 6h à 10h;169;Avant COVID
MARLY LE ROI;87382465;JOB;2021;2021-10-06;L;L2;De 6h à 10h;1575;Après COVID
THOMERY;87682252;JOB;2017;2017-03-07;R;R;Après 20h;6;Avant COVID
VILLENEUVE TRIAGE;87681809;JOB;2019;2019-04-02;D;D;De 6h à 10h;347;Avant COVID
MAROLLES EN HUREPOIX;87545186;DIM;2017;2017-04-23;C;C;Après 20h;32;Avant COVID
THUN LE PARADIS;87381822;DIM;2021;2021-10-10;J;J6;Après 20h;12;Après COVID
VILLENEUVE TRIAGE;87681809;SAM;2019;2019-03-23;D;D;Avant 6h;50;Avant COVID
MAROLLES EN HUREPOIX;87545186;DIM;2017;2017-04-23;C;C;De 10h à 16h;181;Avant COVID
THUN LE PARADIS;87381822;JOB;2021;2021-10-06;J;J6;Après 20h;24;Après COVID
VILLENNES SUR SEINE;87386649;DIM;2021;2021-12-05;J;J5;Après 20h;18;Après COVID
MAROLLES EN HUREPOIX;87545186;SAM;2017;2017-04-22;C;C;Après 20h;20;Avant COVID
THUN LE PARADIS;87381822;JOB;2021;2021-10-06;J;J6;De 10h à 16h;158;Après COVID
VILLEPARISIS MITRY LE NEUF;87271510;DIM;2019;2019-03-17;B;B;Avant 6h;35;Avant COVID
MAROLLES EN HUREPOIX;87545186;SAM;2017;2017-04-22;C;C;De 10h à 16h;250;Avant COVID
TOCQUEVILLE;87332222;JOB;2017;2017-04-25;C;C;De 6h à 10h;0;Avant COVID
VILLEPARISIS MITRY LE NEUF;87271510;DIM;2019;2019-03-17;B;B;De 10h à 16h;1397;Avant COVID
MASSY PALAISEAU;87393579;DIM;2017;2017-04-23;C;C;De 16h à 20h;747;Avant COVID
TOURNAN;87116210;DIM;2016;2016-10-02;E;E;Avant 6h;28;Avant COVID
VILLEPARISIS MITRY LE NEUF;87271510;JOB;2019;2019-03-28;B;B;Après 20h;287;Avant COVID
MASSY PALAISEAU;87393579;JOB;2017;2017-04-25;C;C;De 10h à 16h;1548;Avant COVID
TOURNAN;87116210;JOB;2016;2016-10-04;E;E;Après 20h;51;Avant COVID
VILLEPARISIS MITRY LE NEUF;87271510;JOB;2019;2019-03-28;B;B;De 6h à 10h;4164;Avant COVID
MASSY PALAISEAU;87393579;JOB;2017;2017-04-25;C;C;De 6h à 10h;2490;Avant COVID
TOURNAN;87116210;JOB;2016;2016-10-04;E;E;De 16h à 20h;397;Avant COVID
VILLEPARISIS MITRY LE NEUF;87271510;SAM;2019;2019-03-16;B;B;De 6h à 10h;1059;Avant COVID
MASSY PALAISEAU;87393579;JOB;2019;2019-03-21;B;B;De 10h à 16h;3159;Avant COVID
TOURNAN;87116210;JOB;2016;2016-10-04;E;E;De 6h à 10h;1030;Avant COVID
VILLEPINTE;87271452;JOB;2019;2019-03-21;B;B;De 10h à 16h;130;Avant COVID
MASSY PALAISEAU;87393579;JOB;2019;2019-03-28;B;B;De 6h à 10h;2905;Avant COVID
TOURNAN;87116210;JOB;2019;2019-03-13;P;P;De 10h à 16h;335;Avant COVID
VILLEPINTE;87271452;JOB;2019;2019-03-28;B;B;De 10h à 16h;861;Avant COVID
MASSY PALAISEAU;87393579;SAM;2017;2017-04-22;C;C;Après 20h;333;Avant COVID
TOURNAN;87116210;JOB;2019;2019-03-13;P;P;De 6h à 10h;1205;Avant COVID
VILLEPREUX LES CLAYES;87393413;DIM;2018;2018-10-14;N;N;De 16h à 20h;336;Avant COVID
MASSY VERRIERES;87383281;DIM;2017;2017-04-23;C;C;De 16h à 20h;49;Avant COVID
TOURNAN;87116210;SAM;2019;2019-03-15;P;P;De 16h à 20h;172;Avant COVID
VILLEPREUX LES CLAYES;87393413;JOB;2018;2018-10-16;N;N;Avant 6h;64;Avant COVID
MASSY VERRIERES;87383281;DIM;2017;2017-04-23;C;C;De 6h à 10h;36;Avant COVID
TRAPPES;87393835;DIM;2016;2016-03-13;U;U;De 10h à 16h;519;Avant COVID
VILLEPREUX LES CLAYES;87393413;JOB;2018;2018-10-16;N;N;De 6h à 10h;2459;Avant COVID
MASSY VERRIERES;87383281;JOB;2019;2019-03-21;B;B;Après 20h;100;Avant COVID
TRAPPES;87393835;DIM;2018;2018-10-14;N;N;De 10h à 16h;693;Avant COVID
VILLETANEUSE UNIVERSITE TRAM 11 EXPRESS;87697318;JOB;2021;2021-11-23;T11;T11;De 16h à 20h;2754;Après COVID
MASSY VERRIERES;87383281;JOB;2019;2019-03-21;B;B;De 10h à 16h;454;Avant COVID
TRAPPES;87393835;DIM;2018;2018-10-14;N;N;De 6h à 10h;195;Avant COVID
VILLETANEUSE UNIVERSITE TRAM 11 EXPRESS;87697318;SAM;2021;2021-11-20;T11;T11;Après 20h;142;Après COVID
MAURECOURT;87381483;DIM;2021;2021-10-10;J;J6;De 16h à 20h;111;Après COVID
TRAPPES;87393835;JOB;2016;2016-03-17;U;U;Après 20h;99;Avant COVID
VILLETANEUSE UNIVERSITE TRAM 11 EXPRESS;87697318;SAM;2021;2021-11-20;T11;T11;De 10h à 16h;825;Après COVID
MAURECOURT;87381483;DIM;2021;2021-10-10;J;J6;De 6h à 10h;52;Après COVID
TRAPPES;87393835;JOB;2018;2018-10-16;N;N;De 16h à 20h;578;Avant COVID
VILLIERS LE BEL GONESSE ARNOUVILLE;87276220;JOB;2019;2019-03-26;D;D;De 6h à 10h;10249;Avant COVID
MAURECOURT;87381483;JOB;2021;2021-10-06;J;J6;De 10h à 16h;214;Après COVID
TRAPPES;87393835;JOB;2018;2018-10-18;N;N;Après 20h;18;Avant COVID
VILLIERS MONTBARBIN;87116749;DIM;2019;2019-05-12;P;P;De 10h à 16h;17;Avant COVID
MAURECOURT;87381483;SAM;2021;2021-10-09;J;J6;De 16h à 20h;137;Après COVID
TRAPPES;87393835;SAM;2018;2018-10-20;N;N;De 10h à 16h;1027;Avant COVID
VILLIERS MONTBARBIN;87116749;JOB;2019;2019-05-14;P;P;De 10h à 16h;27;Avant COVID
MAURICE AUDIN;87704270;JOB;2021;2021-09-21;T4;T4;De 16h à 20h;397;Après COVID
TRIE CHATEAU;87381236;JOB;2021;2021-10-06;J;J6;De 10h à 16h;5;Après COVID
VILLIERS MONTBARBIN;87116749;SAM;2019;2019-05-11;P;P;De 10h à 16h;22;Avant COVID
MAURICE AUDIN;87704270;SAM;2021;2021-09-11;T4;T4;Avant 6h;9;Après COVID
TRIE CHATEAU;87381236;JOB;2021;2021-10-06;J;J6;De 16h à 20h;7;Après COVID
VILLIERS SUR MARNE LE PLESSIS TREVISE;87113795;JOB;2016;2016-10-04;E;E;De 10h à 16h;2946;Avant COVID
MAURICE AUDIN;87704270;SAM;2021;2021-09-18;T4;T4;Avant 6h;0;Après COVID
TRIE CHATEAU;87381236;SAM;2021;2021-10-09;J;J6;De 10h à 16h;8;Après COVID
VIROFLAY RIVE DROITE;87382887;DIM;2021;2021-10-10;L;L2;Après 20h;110;Après COVID
MAURICE AUDIN;87704270;SAM;2021;2021-09-18;T4;T4;De 6h à 10h;296;Après COVID
TRIEL SUR SEINE;87381806;DIM;2021;2021-10-10;J;J6;De 6h à 10h;74;Après COVID
VIROFLAY RIVE DROITE;87382887;DIM;2021;2021-10-10;L;L2;Avant 6h;6;Après COVID
MEAUX;87116103;DIM;2019;2019-03-16;P;P;Avant 6h;206;Avant COVID
TRIEL SUR SEINE;87381806;JOB;2021;2021-10-06;J;J6;Avant 6h;29;Après COVID
VIROFLAY RIVE DROITE;87382887;JOB;2021;2021-10-06;L;L2;Avant 6h;32;Après COVID
MEAUX;87116103;DIM;2019;2019-05-12;P;P;Après 20h;656;Avant COVID
TRILPORT;87116491;DIM;2019;2019-05-12;P;P;Après 20h;55;Avant COVID
VIROFLAY RIVE DROITE;87382887;JOB;2021;2021-10-06;L;L2;De 10h à 16h;733;Après COVID
MEAUX;87116103;DIM;2019;2019-05-12;P;P;De 6h à 10h;513;Avant COVID
TRILPORT;87116491;JOB;2019;2019-05-21;P;P;Après 20h;2;Avant COVID
VIROFLAY RIVE GAUCHE;87393215;DIM;2017;2017-04-23;C;C;Avant 6h;7;Avant COVID
MEAUX;87116103;DIM;2019;2019-05-19;P;P;De 10h à 16h;42;Avant COVID
TRILPORT;87116491;JOB;2019;2019-05-21;P;P;De 16h à 20h;17;Avant COVID
VIROFLAY RIVE GAUCHE;87393215;DIM;2017;2017-04-23;C;C;De 10h à 16h;907;Avant COVID
MEAUX;87116103;JOB;2019;2019-03-13;P;P;Après 20h;471;Avant COVID
TRILPORT;87116491;SAM;2019;2019-05-11;P;P;Avant 6h;14;Avant COVID
VIROFLAY RIVE GAUCHE;87393215;DIM;2018;2018-10-14;N;N;Avant 6h;2;Avant COVID
MEAUX;87116103;JOB;2019;2019-03-13;P;P;De 10h à 16h;1797;Avant COVID
US;87381178;DIM;2021;2021-10-10;J;J6;Après 20h;0;Après COVID
VIROFLAY RIVE GAUCHE;87393215;DIM;2018;2018-10-14;N;N;De 16h à 20h;422;Avant COVID
MEAUX;87116103;JOB;2019;2019-03-13;P;P;De 16h à 20h;1833;Avant COVID
US;87381178;DIM;2021;2021-10-10;J;J6;De 16h à 20h;15;Après COVID
VIROFLAY RIVE GAUCHE;87393215;JOB;2017;2017-04-25;C;C;De 10h à 16h;866;Avant COVID
MEAUX;87116103;JOB;2019;2019-05-14;P;P;Après 20h;380;Avant COVID
US;87381178;DIM;2021;2021-10-10;J;J6;De 6h à 10h;3;Après COVID
VIROFLAY RIVE GAUCHE;87393215;JOB;2018;2018-10-16;N;N;Après 20h;222;Avant COVID
MEAUX;87116103;JOB;2019;2019-05-14;P;P;Avant 6h;192;Avant COVID
US;87381178;JOB;2021;2021-10-06;J;J6;Après 20h;1;Après COVID
VIROFLAY RIVE GAUCHE;87393215;SAM;2017;2017-04-22;C;C;Après 20h;189;Avant COVID
MEAUX;87116103;SAM;2019;2019-03-15;P;P;De 6h à 10h;1032;Avant COVID
US;87381178;SAM;2021;2021-10-09;J;J6;Après 20h;0;Après COVID
VIROFLAY RIVE GAUCHE;87393215;SAM;2017;2017-04-22;C;C;De 10h à 16h;979;Avant COVID
MEAUX;87116103;SAM;2019;2019-05-11;P;P;Après 20h;448;Avant COVID
VAIRES TORCY;87116293;DIM;2019;2019-03-16;P;P;Avant 6h;38;Avant COVID
VIROFLAY RIVE GAUCHE;87393215;SAM;2018;2018-10-20;N;N;Après 20h;415;Avant COVID
MELUN;87682005;DIM;2017;2017-03-12;R;R;Après 20h;838;Avant COVID
VAIRES TORCY;87116293;JOB;2019;2019-03-13;P;P;Avant 6h;112;Avant COVID
VIROFLAY RIVE GAUCHE;87393215;SAM;2018;2018-10-20;N;N;De 6h à 10h;388;Avant COVID
MELUN;87682005;DIM;2017;2017-03-12;R;R;De 16h à 20h;2339;Avant COVID
VAIRES TORCY;87116293;SAM;2019;2019-03-15;P;P;De 10h à 16h;922;Avant COVID
VIRY CHATILLON;87681312;JOB;2019;2019-03-26;D;D;Avant 6h;104;Avant COVID
MELUN;87682005;DIM;2019;2019-03-24;D;D;De 6h à 10h;382;Avant COVID
VAL D'ARGENTEUIL;87381798;JOB;2021;2021-10-06;J;J6;De 10h à 16h;2516;Après COVID
VIRY CHATILLON;87681312;JOB;2019;2019-03-26;D;D;De 10h à 16h;925;Avant COVID
MELUN;87682005;JOB;2017;2017-03-07;R;R;De 16h à 20h;4406;Avant COVID
VAL D'ARGENTEUIL;87381798;SAM;2021;2021-10-09;J;J6;De 6h à 10h;1365;Après COVID
VITRY SUR SEINE;87545293;JOB;2017;2017-04-25;C;C;Avant 6h;165;Avant COVID
MELUN;87682005;JOB;2019;2019-03-26;D;D;;0;Avant COVID
VAL DE FONTENAY;87113712;JOB;2016;2016-10-04;E;E;De 16h à 20h;14480;Avant COVID
VITRY SUR SEINE;87545293;JOB;2017;2017-04-25;C;C;De 16h à 20h;2045;Avant COVID
MELUN;87682005;JOB;2019;2019-03-26;D;D;De 6h à 10h;2781;Avant COVID
VAL DE FONTENAY;87113712;SAM;2016;2016-10-01;E;E;De 6h à 10h;1589;Avant COVID
VITRY SUR SEINE;87545293;SAM;2017;2017-04-22;C;C;Avant 6h;65;Avant COVID
MELUN;87682005;SAM;2019;2019-03-23;D;D;Après 20h;532;Avant COVID
VALMONDOIS;87276535;DIM;2021;2021-10-10;H;H;De 6h à 10h;97;Après COVID
VITRY SUR SEINE;87545293;SAM;2017;2017-04-22;C;C;De 16h à 20h;1217;Avant COVID
